GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2004-04-11,20301156,Final,1610612761,1610612741,2003,1610612761,108.0,0.441,0.828,0.111,17.0,44.0,1610612741,114.0,0.44,0.684,0.348,22.0,52.0,0
2004-04-11,20301155,Final,1610612751,1610612755,2003,1610612751,89.0,0.434,0.727,0.5379999999999999,26.0,41.0,1610612755,75.0,0.433,0.65,0.364,20.0,36.0,1
2004-04-10,20301148,Final,1610612764,1610612752,2003,1610612764,98.0,0.434,0.643,0.348,20.0,47.0,1610612752,102.0,0.43,0.893,0.231,21.0,44.0,0
2004-04-10,20301150,Final,1610612737,1610612738,2003,1610612737,110.0,0.494,0.952,0.364,23.0,42.0,1610612738,99.0,0.486,0.6,0.391,20.0,34.0,1
2004-04-10,20301151,Final,1610612739,1610612748,2003,1610612739,91.0,0.442,0.625,0.455,29.0,51.0,1610612748,80.0,0.3289999999999999,0.706,0.286,13.0,44.0,1
2004-04-10,20301153,Final,1610612743,1610612757,2003,1610612743,110.0,0.457,0.875,0.231,27.0,44.0,1610612757,100.0,0.487,0.654,0.467,15.0,40.0,1
2004-04-10,20301152,Final,1610612749,1610612740,2003,1610612749,87.0,0.3879999999999999,0.957,0.188,19.0,39.0,1610612740,92.0,0.4579999999999999,0.7190000000000001,0.273,19.0,44.0,0
2004-04-10,20301154,Final,1610612762,1610612745,2003,1610612762,82.0,0.415,0.8059999999999999,0.3329999999999999,15.0,41.0,1610612745,69.0,0.379,0.889,0.231,12.0,28.0,1
2004-04-10,20301147,Final,1610612760,1610612742,2003,1610612760,119.0,0.586,0.667,0.52,32.0,38.0,1610612742,99.0,0.43,0.857,0.4379999999999999,24.0,43.0,1
2004-04-10,20301149,Final,1610612753,1610612765,2003,1610612753,89.0,0.5,0.615,0.3,18.0,36.0,1610612765,101.0,0.489,0.6,0.375,34.0,34.0,0
2004-04-09,20301145,Final,1610612747,1610612763,2003,1610612747,103.0,0.493,0.721,0.182,27.0,38.0,1610612763,95.0,0.4639999999999999,0.5,0.3329999999999999,27.0,36.0,1
2004-04-09,20301140,Final,1610612759,1610612757,2003,1610612759,84.0,0.466,0.579,0.3329999999999999,20.0,44.0,1610612757,74.0,0.414,0.688,0.417,12.0,37.0,1
2004-04-09,20301141,Final,1610612754,1610612751,2003,1610612754,90.0,0.421,0.95,0.4379999999999999,24.0,34.0,1610612751,80.0,0.476,0.727,0.286,22.0,40.0,1
2004-04-09,20301144,Final,1610612756,1610612758,2003,1610612756,101.0,0.4320000000000001,0.75,0.588,23.0,47.0,1610612758,96.0,0.444,0.818,0.3329999999999999,20.0,42.0,1
2004-04-09,20301139,Final,1610612765,1610612761,2003,1610612765,74.0,0.3379999999999999,0.613,0.231,19.0,55.0,1610612761,66.0,0.3379999999999999,0.789,0.188,13.0,41.0,1
2004-04-09,20301137,Final,1610612748,1610612739,2003,1610612748,106.0,0.479,0.8059999999999999,0.583,21.0,37.0,1610612739,91.0,0.493,0.727,0.5,16.0,36.0,1
2004-04-09,20301143,Final,1610612745,1610612743,2003,1610612745,106.0,0.474,0.8440000000000001,0.389,22.0,37.0,1610612743,103.0,0.532,0.818,0.2,25.0,34.0,1
2004-04-09,20301142,Final,1610612741,1610612737,2003,1610612741,101.0,0.4629999999999999,0.765,0.545,21.0,41.0,1610612737,116.0,0.494,0.9,0.385,35.0,42.0,0
2004-04-09,20301146,Final,1610612744,1610612750,2003,1610612744,74.0,0.355,0.7140000000000001,0.0,18.0,43.0,1610612750,92.0,0.424,0.773,0.25,20.0,45.0,0
2004-04-09,20301138,Final,1610612740,1610612738,2003,1610612740,89.0,0.397,0.733,0.313,27.0,55.0,1610612738,80.0,0.321,0.679,0.259,14.0,46.0,1
2004-04-09,20301136,Final,1610612755,1610612764,2003,1610612755,80.0,0.395,0.769,0.25,22.0,38.0,1610612764,83.0,0.397,0.632,0.429,20.0,45.0,0
2004-04-08,20301134,Final,1610612742,1610612762,2003,1610612742,117.0,0.532,0.867,0.529,23.0,38.0,1610612762,94.0,0.493,0.7,0.5,23.0,37.0,1
2004-04-08,20301135,Final,1610612758,1610612750,2003,1610612758,86.0,0.434,0.625,0.444,20.0,40.0,1610612750,94.0,0.4589999999999999,0.65,0.273,12.0,48.0,0
2004-04-08,20301133,Final,1610612751,1610612753,2003,1610612751,101.0,0.4370000000000001,0.72,0.467,32.0,49.0,1610612753,81.0,0.408,0.643,0.111,16.0,43.0,1
2004-04-07,20301132,Final,1610612746,1610612745,2003,1610612746,79.0,0.354,0.75,0.4,16.0,39.0,1610612745,102.0,0.526,0.923,0.5,24.0,48.0,0
2004-04-07,20301129,Final,1610612759,1610612760,2003,1610612759,96.0,0.532,0.909,0.3329999999999999,20.0,46.0,1610612760,75.0,0.355,0.85,0.286,12.0,34.0,1
2004-04-07,20301124,Final,1610612752,1610612741,2003,1610612752,96.0,0.4529999999999999,0.833,0.3329999999999999,24.0,49.0,1610612741,82.0,0.354,0.76,0.304,15.0,39.0,1
2004-04-07,20301130,Final,1610612756,1610612743,2003,1610612756,96.0,0.4370000000000001,0.718,0.462,20.0,41.0,1610612743,111.0,0.457,0.8640000000000001,0.5329999999999999,20.0,49.0,0
2004-04-07,20301125,Final,1610612748,1610612738,2003,1610612748,104.0,0.419,0.86,0.294,24.0,40.0,1610612738,101.0,0.455,0.821,0.32,16.0,40.0,1
2004-04-07,20301131,Final,1610612757,1610612744,2003,1610612757,87.0,0.472,0.833,0.444,21.0,36.0,1610612744,81.0,0.389,0.833,0.3329999999999999,19.0,49.0,1
2004-04-07,20301126,Final,1610612761,1610612754,2003,1610612761,90.0,0.429,0.769,0.471,18.0,33.0,1610612754,94.0,0.466,0.889,0.154,18.0,45.0,0
2004-04-07,20301127,Final,1610612749,1610612764,2003,1610612749,116.0,0.5,0.8859999999999999,0.1,31.0,52.0,1610612764,107.0,0.405,0.711,0.462,21.0,41.0,1
2004-04-07,20301128,Final,1610612763,1610612739,2003,1610612763,92.0,0.4,0.7140000000000001,0.5379999999999999,25.0,49.0,1610612739,74.0,0.4029999999999999,0.7140000000000001,0.3329999999999999,17.0,41.0,1
2004-04-06,20301121,Final,1610612747,1610612757,2003,1610612747,80.0,0.397,0.591,0.263,24.0,40.0,1610612757,91.0,0.5,0.909,0.417,25.0,39.0,0
2004-04-06,20301119,Final,1610612754,1610612752,2003,1610612754,107.0,0.513,0.655,0.6,30.0,36.0,1610612752,86.0,0.465,0.731,0.3329999999999999,20.0,36.0,1
2004-04-06,20301117,Final,1610612737,1610612755,2003,1610612737,100.0,0.419,0.733,0.273,21.0,46.0,1610612755,103.0,0.494,0.773,0.5,20.0,43.0,0
2004-04-06,20301118,Final,1610612765,1610612753,2003,1610612765,102.0,0.512,0.632,0.462,33.0,41.0,1610612753,86.0,0.395,0.682,0.412,13.0,41.0,1
2004-04-06,20301115,Final,1610612739,1610612761,2003,1610612739,86.0,0.3979999999999999,0.789,0.3329999999999999,20.0,48.0,1610612761,87.0,0.41,0.765,0.3,18.0,45.0,0
2004-04-06,20301120,Final,1610612742,1610612760,2003,1610612742,118.0,0.552,1.0,0.357,30.0,43.0,1610612760,108.0,0.495,0.625,0.379,30.0,35.0,1
2004-04-06,20301123,Final,1610612744,1610612745,2003,1610612744,97.0,0.529,0.7140000000000001,0.3329999999999999,24.0,33.0,1610612745,90.0,0.4589999999999999,0.952,0.25,11.0,34.0,1
2004-04-06,20301122,Final,1610612758,1610612740,2003,1610612758,105.0,0.542,0.95,0.471,24.0,35.0,1610612740,91.0,0.419,0.913,0.348,13.0,36.0,1
2004-04-06,20301116,Final,1610612751,1610612749,2003,1610612751,98.0,0.494,0.6920000000000001,0.429,29.0,34.0,1610612749,103.0,0.507,0.955,0.375,21.0,37.0,0
2004-04-05,20300501,Final,1610612762,1610612763,2003,1610612762,92.0,0.3720000000000001,0.865,0.2,17.0,56.0,1610612763,81.0,0.446,0.7390000000000001,0.4,23.0,29.0,1
2004-04-04,20301114,Final,1610612746,1610612762,2003,1610612746,92.0,0.4529999999999999,0.846,0.091,18.0,25.0,1610612762,97.0,0.487,0.6559999999999999,0.5,27.0,40.0,0
2004-04-04,20301110,Final,1610612747,1610612759,2003,1610612747,89.0,0.4270000000000001,0.821,0.1669999999999999,17.0,43.0,1610612759,95.0,0.4320000000000001,0.6920000000000001,0.467,24.0,37.0,0
2004-04-04,20301109,Final,1610612750,1610612763,2003,1610612750,90.0,0.395,0.792,0.5379999999999999,17.0,54.0,1610612763,82.0,0.387,0.63,0.5,20.0,40.0,1
2004-04-04,20301108,Final,1610612764,1610612738,2003,1610612764,112.0,0.556,0.71,0.5,25.0,39.0,1610612738,102.0,0.532,0.706,0.381,25.0,25.0,1
2004-04-04,20301111,Final,1610612765,1610612754,2003,1610612765,79.0,0.386,0.7,0.364,18.0,40.0,1610612754,61.0,0.324,0.6,0.176,12.0,41.0,1
2004-04-04,20301107,Final,1610612745,1610612758,2003,1610612745,94.0,0.475,0.733,0.412,27.0,39.0,1610612758,99.0,0.5,0.8,0.583,26.0,33.0,0
2004-04-04,20301106,Final,1610612761,1610612749,2003,1610612761,83.0,0.413,0.8,0.263,16.0,42.0,1610612749,90.0,0.455,0.857,0.3329999999999999,10.0,44.0,0
2004-04-04,20301113,Final,1610612760,1610612740,2003,1610612760,96.0,0.461,0.667,0.364,22.0,43.0,1610612740,88.0,0.359,0.8390000000000001,0.24,19.0,42.0,1
2004-04-04,20301112,Final,1610612751,1610612737,2003,1610612751,106.0,0.537,0.643,0.474,36.0,44.0,1610612737,89.0,0.3939999999999999,0.8440000000000001,0.316,20.0,31.0,1
2004-04-03,20301102,Final,1610612739,1610612744,2003,1610612739,100.0,0.37,0.8,0.364,17.0,47.0,1610612744,103.0,0.536,0.7140000000000001,0.3329999999999999,23.0,39.0,0
2004-04-03,20301104,Final,1610612742,1610612756,2003,1610612742,124.0,0.61,0.8240000000000001,0.417,37.0,42.0,1610612756,103.0,0.446,0.75,0.409,24.0,41.0,1
2004-04-03,20301103,Final,1610612741,1610612748,2003,1610612741,83.0,0.345,0.833,0.2,21.0,44.0,1610612748,97.0,0.3979999999999999,0.833,0.292,25.0,56.0,0
2004-04-03,20301105,Final,1610612757,1610612740,2003,1610612757,81.0,0.4,0.75,0.111,18.0,44.0,1610612740,94.0,0.486,1.0,0.3329999999999999,24.0,38.0,0
2004-04-03,20301101,Final,1610612755,1610612752,2003,1610612755,75.0,0.375,0.769,0.1,18.0,42.0,1610612752,86.0,0.425,0.826,0.5,25.0,39.0,0
2004-04-02,20301091,Final,1610612754,1610612761,2003,1610612754,84.0,0.39,0.885,0.1,17.0,52.0,1610612761,64.0,0.347,0.846,0.091,15.0,38.0,1
2004-04-02,20301094,Final,1610612750,1610612764,2003,1610612750,91.0,0.4379999999999999,0.889,0.278,29.0,46.0,1610612764,73.0,0.3289999999999999,0.773,0.222,15.0,47.0,1
2004-04-02,20301093,Final,1610612765,1610612748,2003,1610612765,92.0,0.4,0.8079999999999999,0.5,20.0,41.0,1610612748,84.0,0.39,0.667,0.3329999999999999,19.0,45.0,1
2004-04-02,20301090,Final,1610612738,1610612744,2003,1610612738,111.0,0.526,0.684,0.3329999999999999,24.0,40.0,1610612744,106.0,0.456,0.645,0.5379999999999999,23.0,38.0,1
2004-04-02,20301096,Final,1610612741,1610612746,2003,1610612741,114.0,0.413,0.8,0.471,31.0,56.0,1610612746,110.0,0.368,0.8370000000000001,0.444,21.0,60.0,1
2004-04-02,20301098,Final,1610612743,1610612745,2003,1610612743,110.0,0.488,0.727,0.429,33.0,43.0,1610612745,100.0,0.494,0.583,0.316,22.0,44.0,1
2004-04-02,20301097,Final,1610612749,1610612739,2003,1610612749,107.0,0.475,0.7809999999999999,0.462,23.0,37.0,1610612739,89.0,0.513,0.6920000000000001,0.3329999999999999,26.0,39.0,1
2004-04-02,20301099,Final,1610612762,1610612759,2003,1610612762,81.0,0.462,0.857,0.75,19.0,32.0,1610612759,94.0,0.429,0.784,0.357,15.0,36.0,0
2004-04-02,20301100,Final,1610612760,1610612747,2003,1610612760,86.0,0.447,0.7859999999999999,0.35,24.0,35.0,1610612747,97.0,0.557,0.833,0.643,25.0,33.0,0
2004-04-02,20301092,Final,1610612751,1610612752,2003,1610612751,108.0,0.6,0.85,0.5379999999999999,32.0,36.0,1610612752,83.0,0.4,0.778,0.154,15.0,28.0,1
2004-04-02,20301089,Final,1610612753,1610612737,2003,1610612753,87.0,0.3779999999999999,0.76,0.375,15.0,47.0,1610612737,95.0,0.425,0.722,0.3329999999999999,15.0,37.0,0
2004-04-02,20301095,Final,1610612763,1610612756,2003,1610612763,109.0,0.5,0.7,0.5710000000000001,31.0,43.0,1610612756,99.0,0.482,0.8240000000000001,0.5,24.0,41.0,1
2004-04-01,20301088,Final,1610612747,1610612745,2003,1610612747,93.0,0.377,0.7140000000000001,0.556,17.0,58.0,1610612745,85.0,0.407,0.813,0.429,19.0,35.0,1
2004-04-01,20301087,Final,1610612742,1610612758,2003,1610612742,127.0,0.542,0.833,0.4,32.0,45.0,1610612758,117.0,0.477,0.818,0.4,25.0,45.0,1
2004-04-01,20301086,Final,1610612755,1610612757,2003,1610612755,82.0,0.3829999999999999,0.8,0.308,14.0,45.0,1610612757,88.0,0.486,0.75,0.417,21.0,39.0,0
2004-03-31,20301084,Final,1610612759,1610612758,2003,1610612759,107.0,0.575,0.7390000000000001,0.429,20.0,38.0,1610612758,89.0,0.4429999999999999,0.8240000000000001,0.385,16.0,34.0,1
2004-03-31,20301079,Final,1610612754,1610612749,2003,1610612754,111.0,0.563,0.667,0.45,31.0,46.0,1610612749,78.0,0.373,0.696,0.429,18.0,36.0,1
2004-03-31,20301083,Final,1610612750,1610612760,2003,1610612750,90.0,0.4629999999999999,0.677,0.467,23.0,47.0,1610612760,83.0,0.413,0.833,0.368,26.0,37.0,1
2004-03-31,20301077,Final,1610612764,1610612751,2003,1610612764,99.0,0.341,0.78,0.409,12.0,46.0,1610612751,103.0,0.4629999999999999,0.8,0.2,27.0,49.0,0
2004-03-31,20301080,Final,1610612737,1610612748,2003,1610612737,97.0,0.361,0.818,0.345,21.0,55.0,1610612748,100.0,0.47,0.647,0.611,21.0,40.0,0
2004-03-31,20301082,Final,1610612765,1610612746,2003,1610612765,108.0,0.481,0.6920000000000001,0.389,29.0,34.0,1610612746,99.0,0.513,0.909,0.2,23.0,40.0,1
2004-03-31,20301076,Final,1610612738,1610612757,2003,1610612738,98.0,0.4529999999999999,0.7859999999999999,0.346,23.0,30.0,1610612757,105.0,0.608,0.684,0.286,26.0,44.0,0
2004-03-31,20301081,Final,1610612761,1610612744,2003,1610612761,78.0,0.402,0.75,0.273,13.0,43.0,1610612744,85.0,0.447,0.7140000000000001,0.25,17.0,45.0,0
2004-03-31,20301085,Final,1610612762,1610612740,2003,1610612762,89.0,0.524,0.613,0.5710000000000001,26.0,37.0,1610612740,76.0,0.3329999999999999,0.913,0.208,19.0,37.0,1
2004-03-31,20301078,Final,1610612753,1610612741,2003,1610612753,91.0,0.402,0.7829999999999999,0.25,15.0,51.0,1610612741,109.0,0.478,0.737,0.563,22.0,40.0,0
2004-03-30,20301075,Final,1610612747,1610612740,2003,1610612747,107.0,0.519,0.7140000000000001,0.5710000000000001,30.0,36.0,1610612740,88.0,0.392,0.848,0.133,15.0,41.0,1
2004-03-30,20301073,Final,1610612742,1610612739,2003,1610612742,126.0,0.544,0.733,0.6,23.0,46.0,1610612739,109.0,0.489,0.6559999999999999,0.0,25.0,44.0,1
2004-03-30,20301074,Final,1610612743,1610612760,2003,1610612743,124.0,0.505,0.794,0.417,33.0,42.0,1610612760,119.0,0.5,0.708,0.48,23.0,40.0,1
2004-03-30,20301072,Final,1610612749,1610612754,2003,1610612749,95.0,0.465,0.833,0.5,24.0,42.0,1610612754,86.0,0.425,0.867,0.294,20.0,33.0,1
2004-03-30,20301071,Final,1610612755,1610612744,2003,1610612755,95.0,0.4429999999999999,0.857,0.3329999999999999,24.0,52.0,1610612744,71.0,0.375,0.6,0.294,17.0,45.0,1
2004-03-29,20301069,Final,1610612759,1610612739,2003,1610612759,101.0,0.512,0.643,0.364,20.0,45.0,1610612739,93.0,0.474,0.941,0.75,23.0,33.0,1
2004-03-29,20301064,Final,1610612752,1610612757,2003,1610612752,92.0,0.469,0.813,0.3329999999999999,18.0,40.0,1610612757,91.0,0.5,0.87,0.273,17.0,36.0,1
2004-03-29,20301067,Final,1610612737,1610612763,2003,1610612737,133.0,0.41,0.9,0.286,20.0,49.0,1610612763,136.0,0.505,0.7170000000000001,0.409,27.0,43.0,0
2004-03-29,20301070,Final,1610612756,1610612764,2003,1610612756,101.0,0.493,0.758,0.1669999999999999,16.0,43.0,1610612764,95.0,0.3979999999999999,0.605,0.2,11.0,40.0,1
2004-03-29,20301066,Final,1610612748,1610612741,2003,1610612748,105.0,0.4320000000000001,0.8290000000000001,0.286,17.0,35.0,1610612741,96.0,0.392,0.8240000000000001,0.316,13.0,50.0,1
2004-03-29,20301068,Final,1610612745,1610612750,2003,1610612745,88.0,0.4579999999999999,0.6920000000000001,0.273,22.0,47.0,1610612750,94.0,0.425,0.955,0.455,25.0,36.0,0
2004-03-29,20301065,Final,1610612751,1610612738,2003,1610612751,80.0,0.349,0.826,0.1669999999999999,21.0,56.0,1610612738,84.0,0.391,0.6859999999999999,0.286,13.0,39.0,0
2004-03-28,20301063,Final,1610612747,1610612762,2003,1610612747,91.0,0.375,0.6940000000000001,0.25,12.0,44.0,1610612762,84.0,0.413,0.667,0.5,19.0,46.0,1
2004-03-28,20301059,Final,1610612754,1610612748,2003,1610612754,87.0,0.353,0.7909999999999999,0.3329999999999999,19.0,47.0,1610612748,80.0,0.39,0.765,0.4379999999999999,22.0,43.0,1
2004-03-28,20301060,Final,1610612738,1610612755,2003,1610612738,89.0,0.481,0.6920000000000001,0.3,24.0,46.0,1610612755,65.0,0.27,0.625,0.3329999999999999,16.0,43.0,1
2004-03-28,20301061,Final,1610612744,1610612746,2003,1610612744,105.0,0.472,0.542,0.348,27.0,53.0,1610612746,77.0,0.411,0.593,0.25,18.0,40.0,1
2004-03-28,20301062,Final,1610612758,1610612764,2003,1610612758,100.0,0.44,0.87,0.375,23.0,43.0,1610612764,92.0,0.373,0.718,0.133,16.0,57.0,1
2004-03-28,20301056,Final,1610612761,1610612763,2003,1610612761,88.0,0.4629999999999999,0.7140000000000001,0.154,19.0,40.0,1610612763,94.0,0.5539999999999999,0.594,0.429,22.0,36.0,0
2004-03-28,20301058,Final,1610612749,1610612745,2003,1610612749,107.0,0.446,0.588,0.5,27.0,42.0,1610612745,111.0,0.472,0.867,0.222,20.0,48.0,0
2004-03-28,20301057,Final,1610612753,1610612742,2003,1610612753,88.0,0.352,0.792,0.3329999999999999,13.0,43.0,1610612742,118.0,0.556,0.8,0.5,34.0,53.0,0
2004-03-27,20301055,Final,1610612746,1610612750,2003,1610612746,82.0,0.42,0.75,0.6,15.0,40.0,1610612750,98.0,0.4589999999999999,0.929,0.412,24.0,39.0,0
2004-03-27,20301052,Final,1610612759,1610612756,2003,1610612759,105.0,0.5,0.75,0.357,31.0,48.0,1610612756,76.0,0.397,0.7,0.0,14.0,39.0,1
2004-03-27,20301049,Final,1610612737,1610612741,2003,1610612737,97.0,0.382,0.8,0.368,19.0,48.0,1610612741,88.0,0.3929999999999999,0.7,0.19,17.0,44.0,1
2004-03-27,20301051,Final,1610612765,1610612752,2003,1610612765,100.0,0.4629999999999999,0.8079999999999999,0.3329999999999999,28.0,43.0,1610612752,85.0,0.387,0.742,0.286,16.0,42.0,1
2004-03-27,20301050,Final,1610612739,1610612751,2003,1610612739,107.0,0.5379999999999999,0.792,0.667,25.0,39.0,1610612751,104.0,0.482,0.737,0.556,27.0,34.0,1
2004-03-27,20301054,Final,1610612757,1610612760,2003,1610612757,115.0,0.47,0.7140000000000001,0.5379999999999999,24.0,39.0,1610612760,108.0,0.513,0.8240000000000001,0.462,29.0,40.0,1
2004-03-27,20301053,Final,1610612762,1610612743,2003,1610612762,85.0,0.42,0.8240000000000001,0.429,20.0,38.0,1610612743,83.0,0.3720000000000001,0.857,0.5379999999999999,17.0,41.0,1
2004-03-26,20301046,Final,1610612747,1610612750,2003,1610612747,90.0,0.3929999999999999,0.7829999999999999,0.182,21.0,57.0,1610612750,73.0,0.314,0.65,0.375,19.0,48.0,1
2004-03-26,20301040,Final,1610612752,1610612761,2003,1610612752,108.0,0.481,0.903,0.545,15.0,47.0,1610612761,101.0,0.42,0.645,0.4639999999999999,20.0,38.0,1
2004-03-26,20301041,Final,1610612748,1610612742,2003,1610612748,119.0,0.446,0.765,0.478,26.0,40.0,1610612742,118.0,0.469,0.857,0.182,18.0,56.0,1
2004-03-26,20301042,Final,1610612738,1610612751,2003,1610612738,102.0,0.4429999999999999,0.818,0.2269999999999999,14.0,45.0,1610612751,93.0,0.4429999999999999,0.684,0.4,30.0,36.0,1
2004-03-26,20301045,Final,1610612741,1610612749,2003,1610612741,105.0,0.452,0.5,0.444,30.0,42.0,1610612749,115.0,0.522,0.8370000000000001,0.3329999999999999,27.0,46.0,0
2004-03-26,20301047,Final,1610612744,1610612764,2003,1610612744,99.0,0.4379999999999999,0.76,0.133,23.0,56.0,1610612764,78.0,0.3329999999999999,0.7709999999999999,0.125,10.0,43.0,1
2004-03-26,20301043,Final,1610612740,1610612756,2003,1610612740,94.0,0.474,0.867,0.529,29.0,36.0,1610612756,99.0,0.507,0.69,0.273,24.0,38.0,0
2004-03-26,20301048,Final,1610612760,1610612743,2003,1610612760,102.0,0.441,0.7859999999999999,0.391,22.0,48.0,1610612743,86.0,0.418,0.762,0.308,17.0,42.0,1
2004-03-26,20301038,Final,1610612755,1610612739,2003,1610612755,86.0,0.452,0.722,0.5379999999999999,21.0,41.0,1610612739,71.0,0.391,0.7,0.5,18.0,32.0,1
2004-03-26,20301039,Final,1610612753,1610612754,2003,1610612753,92.0,0.493,0.8,0.4,12.0,37.0,1610612754,107.0,0.494,0.667,0.563,25.0,33.0,0
2004-03-26,20301044,Final,1610612763,1610612745,2003,1610612763,109.0,0.47,0.8079999999999999,0.526,24.0,41.0,1610612745,86.0,0.4579999999999999,0.9,0.154,16.0,37.0,1
2004-03-25,20301037,Final,1610612746,1610612764,2003,1610612746,94.0,0.3779999999999999,0.778,0.308,17.0,46.0,1610612764,103.0,0.4270000000000001,0.733,0.423,24.0,47.0,0
2004-03-25,20301036,Final,1610612759,1610612765,2003,1610612759,84.0,0.392,0.759,0.267,18.0,43.0,1610612765,75.0,0.452,0.462,0.3,24.0,31.0,1
2004-03-25,20301035,Final,1610612737,1610612740,2003,1610612737,84.0,0.461,0.833,0.364,19.0,44.0,1610612740,76.0,0.358,0.8240000000000001,0.1669999999999999,19.0,38.0,1
2004-03-24,20301033,Final,1610612747,1610612758,2003,1610612747,115.0,0.516,0.792,0.182,29.0,55.0,1610612758,91.0,0.41,0.654,0.4,28.0,33.0,1
2004-03-24,20301028,Final,1610612754,1610612742,2003,1610612754,103.0,0.417,0.727,0.429,30.0,47.0,1610612742,99.0,0.494,0.813,0.4,25.0,42.0,1
2004-03-24,20301027,Final,1610612752,1610612763,2003,1610612752,97.0,0.434,0.8440000000000001,0.286,15.0,42.0,1610612763,111.0,0.405,0.875,0.444,25.0,41.0,0
2004-03-24,20301029,Final,1610612745,1610612761,2003,1610612745,90.0,0.415,0.818,0.3329999999999999,20.0,53.0,1610612761,89.0,0.41,0.684,0.421,22.0,41.0,1
2004-03-24,20301034,Final,1610612744,1610612749,2003,1610612744,98.0,0.488,0.636,0.5,23.0,46.0,1610612749,89.0,0.451,0.75,0.125,15.0,35.0,1
2004-03-24,20301031,Final,1610612757,1610612746,2003,1610612757,91.0,0.41,0.8,0.3329999999999999,21.0,36.0,1610612746,85.0,0.485,0.895,0.4,25.0,40.0,1
2004-03-24,20301030,Final,1610612743,1610612750,2003,1610612743,101.0,0.368,0.762,0.357,20.0,40.0,1610612750,92.0,0.467,0.81,0.385,21.0,48.0,1
2004-03-24,20301032,Final,1610612760,1610612762,2003,1610612760,84.0,0.413,0.929,0.286,16.0,36.0,1610612762,77.0,0.349,0.75,0.286,19.0,39.0,1
2004-03-24,20301026,Final,1610612753,1610612748,2003,1610612753,90.0,0.416,0.905,0.4379999999999999,14.0,31.0,1610612748,105.0,0.488,0.952,0.368,25.0,44.0,0
2004-03-24,20301025,Final,1610612755,1610612756,2003,1610612755,99.0,0.485,0.861,0.3329999999999999,19.0,33.0,1610612756,94.0,0.447,0.875,0.357,15.0,40.0,1
2004-03-23,20301020,Final,1610612750,1610612759,2003,1610612750,86.0,0.4270000000000001,0.7859999999999999,0.0,19.0,40.0,1610612759,81.0,0.407,0.643,0.1669999999999999,28.0,48.0,1
2004-03-23,20301018,Final,1610612739,1610612756,2003,1610612739,86.0,0.314,0.906,0.273,18.0,42.0,1610612756,103.0,0.57,0.5,0.364,25.0,41.0,0
2004-03-23,20301022,Final,1610612741,1610612751,2003,1610612741,81.0,0.4,0.722,0.615,20.0,34.0,1610612751,84.0,0.4270000000000001,0.727,0.308,26.0,45.0,0
2004-03-23,20301024,Final,1610612758,1610612749,2003,1610612758,101.0,0.44,0.7829999999999999,0.409,25.0,36.0,1610612749,112.0,0.512,0.8,0.222,18.0,44.0,0
2004-03-23,20301019,Final,1610612740,1610612765,2003,1610612740,82.0,0.4370000000000001,0.647,0.409,22.0,43.0,1610612765,81.0,0.419,0.737,0.294,19.0,39.0,1
2004-03-23,20301023,Final,1610612762,1610612764,2003,1610612762,85.0,0.444,0.579,0.154,25.0,46.0,1610612764,77.0,0.354,0.585,0.412,10.0,44.0,1
2004-03-23,20301021,Final,1610612763,1610612761,2003,1610612763,95.0,0.446,0.675,0.1669999999999999,17.0,53.0,1610612761,86.0,0.3329999999999999,0.767,0.318,17.0,47.0,1
